user_id,course,test_count,Date,Points,Percent,Test,A,B,C,D,5 x 6,7+6,24 / 4,15 - 8,100+20+4,100-7,54 / 9,2465 / 5,8 x 9,4 - 19,15 + 16,13 x 3,456 - 358,Every car has four wheels. How many wheels do five cars have?,"At the store, a coke costs K4 and a chocolate costs K5. Thandi buys each of her three children a coke and chocolate. How much did Thandi spend on food and drinks?","4, 7, 10, 13, __, __","1, 2, 4, 8, __, __","1, 4, 9, 16, __, __",What is the place value of 4 in 56471 ?,Round off 323 to the nearest hundred.,Round off 27 to the nearest ten.,5 - 2 x 2 +3,8 x 2 - (3+4),(9-5)x(6-3),Which of the following numbers is the smallest?,-3+(-17),-5+20,-4x(-2),40 / (-5),What is the absolute value of -7?,Which of the following is not a prime number?,Tick all the factors of 18,Which of the following is a factor of 27 ?,List all the prime factors of 12,"Find the highest common factor (greatest common divisor) of 12, 18 and 24.","Find the lowest common multiple of 3, 4 and 6.",1/5 + 3/5,7/9 - 4/9,1 - 1/4,2/3 + 3/4,15/25,3/4 x 5/2,3 x 2/5,2/3 / 3/2,What is a quarter of 16?,Which is smallest fraction 1/7 1/8 2/15,What is 10% of 250?,Zola has a bag with 6 sweets. Two of the sweets in the bag are red and four are yellow. What fraction of Zola's sweets is red?,Helen buys a cake and cuts it into four equal slices. Helen's brother eats one slice. Helen's sister eats half of another slice. What fraction of the cake is left?,Tom has seven and a half kwacha. He shares the money equally between his three sisters and keeps no money for himself. How much does Tom give to each sister?,0.7 + 0.4,0.45 - 0.13,0.3 x 7,213 / 100,0.5 x 0.6,What is 19.67 - 16.4 =,Write 2 1/2 as a decimal fraction,Which number is the largest? (Tick your answer),Change 0.25 to a percentage.,Jane got 45 marks out of 50 in a test. What did she get as a percentage?
a0d5520c44ec4f50921e4ea41629aa46,alpha,2,26-05-16,6,10%,alpha1,25%,0%,0%,0%,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030db9c6b7f4acd991cf2d7ff49b2bb,alpha,1,26-05-16,9,15%,alpha1,38%,0%,0%,0%,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4bf669169ec45eda3eecac2b1221cfb,alpha,2,26-05-16,19,32%,alpha1,63%,17%,0%,20%,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6146e2b53ece44c9bca602c2d6a5a10a,alpha,2,26-05-16,26,43%,alpha1,50%,50%,36%,30%,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
2dc027f25cb343e890f2b2821c5c565a,alpha,2,26-05-16,30,50%,alpha1,71%,67%,7%,40%,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
7d5a679594cf4f8e87946354adab6e21,alpha,2,26-05-16,15,25%,alpha1,46%,17%,7%,10%,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33d5f3f0a0f2451d8f637b81eedc8562,alpha,2,26-05-16,26,43%,alpha1,79%,8%,7%,50%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
34245e15758d4cfd83d753a24fdf4b55,alpha,2,26-05-16,17,28%,alpha1,50%,33%,7%,0%,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5613ffac94c4a108512e503615235f8,alpha,2,26-05-16,12,20%,alpha1,50%,0%,0%,0%,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761648e80a6420d84057032a996b089,alpha,2,26-05-16,12,20%,alpha1,46%,8%,0%,0%,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eefff3828a8849f28c875d94dc4184e0,alpha,2,26-05-16,31,52%,alpha1,79%,75%,0%,30%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
a6832a7ba86040b29c6049633dd9ad6c,alpha,2,26-05-16,11,18%,alpha1,46%,0%,0%,0%,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dade268cb03643038689e9fd3871ef60,alpha,2,26-05-16,20,33%,alpha1,75%,8%,0%,10%,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11bfbfcd047b4e7991e218e4ff531209,alpha,2,26-05-16,18,30%,alpha1,63%,25%,0%,0%,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3153050582146afbadf2e03b8925bac,alpha,2,26-05-16,16,27%,alpha1,58%,17%,0%,0%,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849616b6f85342959b7177633095ebd7,alpha,2,26-05-16,8,13%,alpha1,29%,8%,0%,0%,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f946f77add24821b3dcaec5b6db239c,alpha,1,26-05-16,11,18%,alpha1,42%,8%,0%,0%,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcd142ae0ad74c8f8cf34a89469ecfae,alpha,4,26-05-16,21,35%,alpha1,75%,25%,0%,0%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57f681d62c524d288ac4fc065f838c90,alpha,1,26-05-16,10,17%,alpha1,42%,0%,0%,0%,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5cdb5a657a64605b5077a2d60f89cef,alpha,2,26-05-16,14,23%,alpha1,54%,0%,7%,0%,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e05e328559fb4266b47c2763cc386478,alpha,2,26-05-16,8,13%,alpha1,33%,0%,0%,0%,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183a65e5899e441583116c5740b06493,alpha,2,26-05-16,16,27%,alpha1,63%,0%,7%,0%,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbd7a7b174ea4dbcb2e2527eb51a9109,alpha,1,26-05-16,14,23%,alpha1,54%,8%,0%,0%,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbd412e7168744ae80ed87470b3ebcfa,alpha,1,26-05-16,17,28%,alpha1,63%,0%,7%,10%,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d06e39acbe2f4e5fa99bf150176a9a42,alpha,2,26-05-16,15,25%,alpha1,63%,0%,0%,0%,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b1baf167dcb448f8b2f581e44dce2c8,alpha,2,26-05-16,16,27%,alpha1,54%,17%,0%,10%,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f8173afc1ac64acb95fa6b3aa6c68b6b,alpha,2,26-05-16,14,23%,alpha1,58%,0%,0%,0%,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525ecca18ec44af0aacd103be42ca0ca,alpha,2,26-05-16,12,20%,alpha1,33%,8%,0%,30%,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
f1afaa62b33c41e09b19edfc9a564bc3,alpha,1,26-05-16,10,17%,alpha1,33%,8%,0%,10%,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9c9d015e992748bba978d2e713e97432,alpha,2,26-05-16,14,23%,alpha1,54%,8%,0%,0%,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acc714b81d5b4e978b41a70c43c4bced,alpha,2,26-05-16,17,28%,alpha1,54%,33%,0%,0%,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d122599609db424c84389b9fe22d529b,alpha,1,26-05-16,7,12%,alpha1,29%,0%,0%,0%,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45fcb43d18d343b382a14686c218b222,alpha,2,26-05-16,12,20%,alpha1,46%,0%,7%,0%,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4a4b7b855f544b0bedc22a01806cc57,alpha,1,26-05-16,21,35%,alpha1,63%,33%,14%,0%,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64bccad199074f889ae6f8032702a04f,alpha,2,26-05-16,14,23%,alpha1,50%,17%,0%,0%,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1ce4d9a5b3d405f917b2486796f4550,alpha,1,26-05-16,10,17%,alpha1,38%,8%,0%,0%,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ae2757ef0464aae93399eb5fc2ca9e5,alpha,2,26-05-16,8,13%,alpha1,29%,8%,0%,0%,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402ff7c995f14ce1996d4752fc2fea75,alpha,2,26-05-16,13,22%,alpha1,42%,17%,7%,0%,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b923b4d301f64b3594ee3bd3d095192f,alpha,2,26-05-16,10,17%,alpha1,38%,8%,0%,0%,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5f632086f884576bb15257350eb0878,alpha,2,24-05-16,7,12%,alpha2,29%,0%,0%,0%,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efffd0d78f7243bfb8374851d1ffee79,alpha,1,24-05-16,11,18%,alpha1,46%,0%,0%,0%,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7c5c24fa5cb4eb69c35143c6160b71a,alpha,2,24-05-16,10,17%,alpha1,42%,0%,0%,0%,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145046f52bd4dc38bb6cbc6fd355554,alpha,1,24-05-16,8,13%,alpha1,29%,0%,7%,0%,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a586fd39e68846fababfdab5b05cbd9d,alpha,2,24-05-16,7,12%,alpha1,29%,0%,0%,0%,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d408c91248f4786ae38c59fde61d163,alpha,2,24-05-16,19,32%,alpha1,58%,17%,0%,30%,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
b06061d75b96494f9d77f62ef4f316c4,alpha,2,24-05-16,14,23%,alpha1,50%,0%,0%,20%,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
64cf3a96fd604975989ddc48c39f868d,alpha,2,24-05-16,15,25%,alpha1,38%,33%,14%,0%,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2ac8a3dd27ce4181bbdb46f02c6aecc7,alpha,2,24-05-16,18,30%,alpha1,58%,17%,14%,0%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fa4f26c867744b3bec39511a23fd570,alpha,2,24-05-16,16,27%,alpha1,54%,17%,0%,10%,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a9bba05308df48f4b49950c91dcdacf9,alpha,2,24-05-16,13,22%,alpha1,50%,8%,0%,0%,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd25826686ae47779d661aa54d834d56,alpha,1,24-05-16,12,20%,alpha1,42%,0%,14%,0%,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437c7f98f9844f31abf062c10e482f18,alpha,2,24-05-16,16,27%,alpha1,54%,8%,7%,10%,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d34c6e8a7a0643b88752397c4793a47f,alpha,2,24-05-16,4,7%,alpha1,17%,0%,0%,0%,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e8721f1e79340878e4563f79a209344,alpha,2,24-05-16,9,15%,alpha1,29%,0%,7%,10%,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f394b770bd014cfea4e21b5865dc2172,alpha,2,24-05-16,10,17%,alpha1,38%,0%,0%,10%,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7afd2c836edb462d908c8d18080eb47b,alpha,2,24-05-16,13,22%,alpha1,50%,8%,0%,0%,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e50f0da6fdd4a5e8a73ac328b61b138,alpha,2,24-05-16,10,17%,alpha1,25%,17%,7%,10%,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f176018724e3412a9404c05b01ec5a62,alpha,2,24-05-16,25,42%,alpha1,63%,33%,14%,40%,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
afc79dd03e704e9aa5abdadef188aa7f,alpha,2,24-05-16,18,30%,alpha1,58%,17%,0%,20%,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
309980798737452eb483ce46943b7702,alpha,2,24-05-16,15,25%,alpha1,50%,25%,0%,0%,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b2b1bf42b294e58882bf34fa1e0f446,alpha,2,24-05-16,17,28%,alpha1,63%,8%,7%,0%,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a04869869ae4484a499c75b49caf056,alpha,1,24-05-16,5,8%,alpha1,21%,0%,0%,0%,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bd3996059d64853a37a2d2c0e51add2,alpha,2,24-05-16,17,28%,alpha1,42%,17%,21%,20%,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6888dbf799a849d58b39179a068e3170,alpha,2,24-05-16,7,12%,alpha1,29%,0%,0%,0%,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7389ad9bebf41968ca693268a485e4d,alpha,2,24-05-16,8,13%,alpha1,33%,0%,0%,0%,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ee7dee70b86445a809df16bcf4ebfbd,alpha,2,24-05-16,6,10%,alpha2,25%,0%,0%,0%,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beebe30253eb415e8d1e5b106940b886,alpha,1,24-05-16,8,13%,alpha1,8%,33%,14%,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846f10ffd4034a9d94ffb51192abb9cb,alpha,2,24-05-16,13,22%,alpha1,50%,8%,0%,0%,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e56520be5cbf4abdad96c558fc571ac0,alpha,2,24-05-16,11,18%,alpha1,46%,0%,0%,0%,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
