user_id,course,test_count,Date,Points,Percent,Test,A,B,C,D,5 x 6,7+6,24 / 4,15 - 8,100+20+4,100-7,54 / 9,2465 / 5,8 x 9,4 - 19,15 + 16,13 x 3,456 - 358,Every car has four wheels. How many wheels do five cars have?,"At the store, a coke costs K4 and a chocolate costs K5. Thandi buys each of her three children a coke and chocolate. How much did Thandi spend on food and drinks?","4, 7, 10, 13, __, __","1, 2, 4, 8, __, __","1, 4, 9, 16, __, __",What is the place value of 4 in 56471 ?,Round off 323 to the nearest hundred.,Round off 27 to the nearest ten.,5 - 2 x 2 +3,8 x 2 - (3+4),(9-5)x(6-3),Which of the following numbers is the smallest?,-3+(-17),-5+20,-4x(-2),40 / (-5),What is the absolute value of -7?,Which of the following is not a prime number?,Tick all the factors of 18,Which of the following is a factor of 27 ?,List all the prime factors of 12,"Find the highest common factor (greatest common divisor) of 12, 18 and 24.","Find the lowest common multiple of 3, 4 and 6.",1/5 + 3/5,7/9 - 4/9,1 - 1/4,2/3 + 3/4,15/25,3/4 x 5/2,3 x 2/5,2/3 / 3/2,What is a quarter of 16?,Which is smallest fraction 1/7 1/8 2/15,What is 10% of 250?,Zola has a bag with 6 sweets. Two of the sweets in the bag are red and four are yellow. What fraction of Zola's sweets is red?,Helen buys a cake and cuts it into four equal slices. Helen's brother eats one slice. Helen's sister eats half of another slice. What fraction of the cake is left?,Tom has seven and a half kwacha. He shares the money equally between his three sisters and keeps no money for himself. How much does Tom give to each sister?,0.7 + 0.4,0.45 - 0.13,0.3 x 7,213 / 100,0.5 x 0.6,What is 19.67 - 16.4 =,Write 2 1/2 as a decimal fraction,Which number is the largest? (Tick your answer),Change 0.25 to a percentage.,Jane got 45 marks out of 50 in a test. What did she get as a percentage?
3ce13e8bff2441df91f5c6f2203b6f72,alpha,1,24-05-16,12,20%,alpha1,50%,0%,0%,0%,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d9ecae94efb4392b2fd6f587b1479e8,alpha,3,24-05-16,11,18%,alpha1,46%,0%,0%,0%,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e730c0418f43487b82f7da718d76f542,alpha,2,24-05-16,1,2%,alpha1,4%,0%,0%,0%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65ee809809ce4e00a9a9506e8b4c0399,alpha,2,24-05-16,14,23%,alpha1,38%,17%,21%,0%,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d17942c8bb1462c8df2c40132cfe66b,alpha,2,24-05-16,12,20%,alpha2,42%,8%,7%,0%,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9af8540e2904a0a818776c22f8587aa,alpha,1,24-05-16,8,13%,alpha2,25%,17%,0%,0%,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d882ab4a17ec4eaba77653133898504e,alpha,2,24-05-16,12,20%,alpha1,38%,17%,0%,10%,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6e666e21085b44f6832e2a2c270ddd27,alpha,2,24-05-16,6,10%,alpha1,21%,8%,0%,0%,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e90fa961cb9f419b8ffe9c7d187857c1,alpha,2,24-05-16,6,10%,alpha1,4%,8%,14%,20%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9499a425d1e844e3bbd08d60544bea17,alpha,2,24-05-16,13,22%,alpha1,50%,0%,0%,10%,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bf8c4c10b133431cb15c1a5852c3d092,alpha,2,24-05-16,22,37%,alpha1,67%,25%,21%,0%,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fa34e1d196343f59baaa3f76192aedc,alpha,1,24-05-16,16,27%,alpha2,50%,8%,7%,20%,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
a09b1210c33b4b3f950e431228c94b2d,alpha,2,24-05-16,13,22%,alpha2,46%,0%,14%,0%,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3c6652bdfe240baa07d22525a38f1a3,alpha,2,24-05-16,9,15%,alpha1,33%,0%,7%,0%,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9313921c4e234d39a41aa6400086e6cc,alpha,2,24-05-16,9,15%,alpha1,25%,0%,0%,30%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0db4c65b95314b22989468e8fbda6cec,alpha,3,24-05-16,11,18%,alpha1,33%,8%,7%,10%,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d010c69659aa4068862a79227073bcb3,alpha,2,24-05-16,15,25%,alpha1,50%,0%,7%,20%,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
56eb235cd6c74dd59b39a89a7baccbb9,alpha,2,24-05-16,9,15%,alpha2,38%,0%,0%,0%,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396df305a6dc409994c2363d34669bb3,alpha,1,24-05-16,15,25%,alpha2,42%,17%,14%,10%,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3e19109d1f6a456685bf43c466912fbb,alpha,2,24-05-16,11,18%,alpha2,33%,17%,0%,10%,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
feb3eb7292c74977a4939cee56787a59,alpha,1,24-05-16,13,22%,alpha1,42%,8%,7%,10%,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5086987b2ecd4cc2aa5e13514a7a8d6c,alpha,2,24-05-16,12,20%,alpha1,33%,8%,7%,20%,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6293c04adcfc430eb6f49299777b93e9,alpha,2,24-05-16,8,13%,alpha1,25%,17%,0%,0%,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19fc84e0a677414db8897914c007602b,alpha,2,24-05-16,8,13%,alpha1,33%,0%,0%,0%,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83cfb532fbd84b729a32b2f7652542bb,alpha,1,24-05-16,4,7%,alpha1,17%,0%,0%,0%,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f572f9c7c24a0dbaf33602dd69631e,alpha,2,24-05-16,5,8%,alpha1,17%,8%,0%,0%,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1e44a7047e0455d9d227ae69b95a915,alpha,2,24-05-16,8,13%,alpha2,25%,0%,14%,0%,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34f5dce2ae51462d8b4f018c3d697602,alpha,1,24-05-16,10,17%,alpha1,38%,0%,7%,0%,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eeef3444ff7d4ed8ba54f5b403edd8db,alpha,2,24-05-16,12,20%,alpha1,33%,0%,14%,20%,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1c0123ce297b4e2f9083cc31bc8bad66,alpha,2,24-05-16,10,17%,alpha1,42%,0%,0%,0%,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01e4b92c71b740e9b01df9a5b4ba9653,alpha,2,24-05-16,13,22%,alpha1,42%,8%,7%,10%,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28035ed25111417d9c6192dfe063b449,alpha,1,24-05-16,3,5%,alpha1,13%,0%,0%,0%,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c529367cb3142c2888200dad5203200,alpha,2,24-05-16,4,7%,alpha1,17%,0%,0%,0%,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b2de3636c7d466d8f9f7c5e9be5656e,alpha,1,24-05-16,14,23%,alpha1,50%,8%,0%,10%,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29c4bd77e83c4640b08e15b8f6545ddc,alpha,2,24-05-16,19,32%,alpha1,50%,50%,7%,0%,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0d9fc4aac3c4abd8251bcd2d921f0ed,alpha,2,24-05-16,12,20%,alpha1,46%,8%,0%,0%,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136a6183f10a45c1b02b30458106467a,alpha,1,24-05-16,17,28%,alpha1,58%,8%,0%,20%,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7e1e30516a214eb8afc6e9ce2be9d14e,alpha,1,23-05-16,15,25%,alpha1,29%,8%,29%,30%,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
2a09ebfece624745a7d6945d45628597,alpha,2,23-05-16,31,52%,alpha1,88%,75%,7%,0%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2f611b435e04d429a4214aa1ad5276b,alpha,2,23-05-16,26,43%,alpha1,83%,50%,0%,0%,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b267acb5b45741d692ba3168a3364432,alpha,2,23-05-16,13,22%,alpha1,13%,33%,29%,20%,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
dd2837fc5fd3482b804a60e1ffc0f382,alpha,1,23-05-16,18,30%,alpha1,63%,17%,7%,0%,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe7d02582bc34823ba571d906e0a93b5,alpha,2,23-05-16,8,13%,alpha1,25%,17%,0%,0%,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26a649a2d7fe4f79bc00228b2ac46270,alpha,1,23-05-16,31,52%,alpha1,88%,67%,7%,10%,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b0573a566e3441d58eb6dbccc6a23f3d,alpha,1,23-05-16,14,23%,alpha1,46%,17%,7%,0%,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32fe5b4444564de3903a459cb0139586,alpha,1,23-05-16,16,27%,alpha1,54%,17%,7%,0%,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83003b9f2998437aa5e4efbf49c9c69d,alpha,1,23-05-16,18,30%,alpha1,58%,25%,0%,10%,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47dfbcae09104874aba01a6a984b25f1,alpha,2,23-05-16,21,35%,alpha1,50%,17%,36%,20%,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
ee15158dcacf49eba7519b42e54e60ac,alpha,1,23-05-16,8,13%,alpha1,33%,0%,0%,0%,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0c0d1bbbbaa4d9d8486aed91c4f77c6,alpha,1,23-05-16,29,48%,alpha1,79%,75%,0%,10%,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cfd1d3f53c1f46339ca407ee1089e80e,alpha,2,23-05-16,18,30%,alpha1,50%,8%,21%,20%,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
fa8bd3bc407943688d9dadba49456869,alpha,2,23-05-16,20,33%,alpha1,50%,42%,7%,20%,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
f6ae0e6cbeac444d8c1b8bba4ad46c75,alpha,1,23-05-16,17,28%,alpha1,58%,25%,0%,0%,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f489846429cd427586eb2730a6a938b0,alpha,1,23-05-16,25,42%,alpha1,63%,42%,29%,10%,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6d3e85ff37b24ba7b9a2267a8c96bcaa,alpha,2,23-05-16,13,22%,alpha1,50%,8%,0%,0%,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453dc86b48d24a58ab2a3f295311d27f,alpha,1,23-05-16,16,27%,alpha1,58%,8%,7%,0%,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473480a27af44663abc4ecae7e0213e3,alpha,2,23-05-16,5,8%,alpha1,21%,0%,0%,0%,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e7d4a107da145bab32044e2ed929c42,alpha,1,23-05-16,18,30%,alpha1,54%,25%,14%,0%,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0acd9c5d014c4caf94861ff2f94daee7,alpha,2,23-05-16,17,28%,alpha1,54%,25%,7%,0%,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a7b05b24c004b669b0f034d16af415e,alpha,2,23-05-16,13,22%,alpha1,46%,17%,0%,0%,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad2f0df141c84050b4fc3f02ba2f7f22,alpha,2,23-05-16,13,22%,alpha1,38%,8%,21%,0%,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181274f65525445bacc3eff6d846c4f6,alpha,2,23-05-16,23,38%,alpha1,67%,58%,0%,0%,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306786c57ce14355b4bd84b7c9c1faaa,alpha,2,23-05-16,29,48%,alpha1,83%,75%,0%,0%,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1fa441e38f42d7ac72551abc4566aa,alpha,2,23-05-16,11,18%,alpha1,42%,8%,0%,0%,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7bb2a78496644c2bdfb1d9413451aed,alpha,2,23-05-16,3,5%,alpha1,13%,0%,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81485b93f9b948a2abbd8e20389c078c,alpha,2,23-05-16,15,25%,alpha1,54%,0%,14%,0%,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928f4b45dd74147ba9a4fffa780dc77,alpha,1,23-05-16,4,7%,alpha1,8%,0%,0%,20%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4fd4bfdc9c8e481b879183b50e2fc182,alpha,1,23-05-16,21,35%,alpha1,54%,25%,21%,20%,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
fda8956ff4174c919cbb5a4a65ae3745,alpha,1,23-05-16,10,17%,alpha1,38%,8%,0%,0%,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8125b726b09413db6b812326602ee6e,alpha,1,23-05-16,12,20%,alpha1,42%,17%,0%,0%,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
