user_id,username
c0041165189a4ac3809b43d0431e9477,coachflb
e2b0f81e4a25477983edd6f092aa05c0,chl132152
4521d0c18d4443b2bc046610f77566b6,chl170223
596f3a0b32a04c80ba9fbbced558c336,chl160678
85c211d05ad34deca4066469f9d369ef,chl152148
81de4af3e6ac4749bd9c01fc7020a73e,chl163807
2d2ad68eb5eb4884b588fc7b09870aba,chl161455
1eb3026275b04d7d9d0be9dd1d828cd8,chl132052
f41a7f8f16ee4f4991772a6d6229d994,chl163563
1ab715644fe943fdb8c3c45ccb2075fb,chl132050
10031aa700bc49a596ca61d39cdd3a3e,chl132607
faed326ad53141d1b6065913078b3445,chl160036
39e05451a92f4284afc347db48f44c4d,chl153081
e724bec1e1e04f2486acbbac40bb69e0,chl131179
a55ca58c05be41b59369c88b784e1fbd,chl163810
7e3bff940d6241a89ae8da0016dda0cb,chl149969
5eb739a25730496e9839fbfa85439aa2,chl134695
ecd72f77ebb84f50ad2668618cb82939,chl152338
056d912d50654ddcbadee0673929ef48,chl170325
8b35357f8bff477196a6e076561b95e3,chl135202
e889ef334073423b909ee43b1c9dfa6c,chl132046
4c511ff673eb4edbb6f08827c5c191a0,chl131214
912d4fcfaa6e41fbb7e944ca0777221a,chl132585
53af9f28ec7d4a56985b3b9709a137b9,chl132614
fa386cc5aa294a7bb7598cffc73c2ebc,chl134534
9a599e644c904244b773ed14a0e3d01b,chl134365
ac66977d0f764f26976e6d733762b732,chl149964
72a4693d92934955aa91ea154ffd37fc,chl157184
3c7547a7adb34f99866e06b9f549c463,chl139740
6f66809f2829487c9bb74b9da6480e6f,chl159271
1233edec58f64f70b7dab5ba8f68a7aa,chl153353
c645eacb5dcb46fe818db8f70522bbed,chl157249
1a8731cb8c5c43eabd8273ef28d686a1,chl163195
8e67f8f534e141c9b8548a290d7a6f0b,chl135201
d33fe8685e6740a3805f27a72f40b5e9,chl131172
50c680237edb40bda16b52b21b693cd1,chl132617
782eb586fcd546309a3ae8b8a26d94ab,chl133126
d4474eeb88a9436491945ae10604848c,chl134136
111439115bcb4d23a16f81447d3ec3ad,chl152989
58d34268b71443378664ed5f1a21e16d,chl132615
01d87f71ce6f4e31b7cf1fc603aa9bed,chl163307
556bc43e904f41aa83912b59aa412644,chl152967
d6d707a8b9354b34baba70be95cfbe04,chl134707
1b0f0f954e2b4d1fb8daf20708d5ecd8,chl132044
f5bd939257294c4191a0aa35fa8a89f5,chl156856
f53c1181d8024da7882ad5cd8c0dbaa6,chl132674
85fcdcc9d13e4ee3b0a0c064a98f01cc,chl131113
7b59beff01ae4af3b682abc85f038cf0,chl139842
e448da1ac245416184efafb415d1f523,chl160010
38c2d0d4213b423fb49bae8eec46d390,chl157155
e5108a16f6ea4e598558d8d00af3620c,chl130606
76353c3121a245168653f6e5217b6885,chl165520
eaeec5d0dea9491b884958ffe83f2d0d,chl159810
ce1d2eb583c74be6a3cab621b183c43f,chl130632
70fe83a5c4d04739ab653a97f09dd94f,chl164393
0091d284e7bc4a20b70f58ad7f635d60,chl159709
91c2e1f4c43c465289ee62035146e862,chl131225
8cdd41bcc78a4c46a7c9054e038a21aa,chl131154
ca930e5be5c24cf4a720dadf2f89e1b2,chl155958
88ea8a34d2b644a4808f7a30045043b1,chl144211
851bd051e3f64287be8b0ceb779cd3c1,chl159806
faaef314d1744904ae643a39040e1034,chl165673
f7a637858c604de696ebcc54db066dc6,chl159812
0ba11c2d63e74363ba06e1df3d7af022,chl159930
61670fa8e6cc4c2b98a23937eb871da8,chl163991
0effaf3bebfb49e4ba432d107981b773,chl134186
941c73ee293c4fddb7cfc808c40dd89b,chl130517
5a70f7c151cf46908144b0e0bfa75641,chl159933
1f3e5a10347a4930b86c8a8a33f33f0f,chl163967
695f12ba2a90423cba87c2c271144d7b,chl131001
beca9947cbac485796cf80c249f4aa2c,chl163219
9dab1cc0eee74eb3a39cfc0abf13bc97,chl132619
f74aa06436564a2abfcf037f998d6c4f,chl163339
661d515c614d47cda4dc05039862514b,chl159370
17799d26e94e4d3ebcfdca49c5145e8b,chl163475
70d0f595f49d441aa6dab572e6c63fd1,chl163597
c30b47e1b7ee45bab5ff456d173e0d2a,chl151699
e66ff0cf5a4b4f379295f38cdc157f97,chl132291
0d28990be0584776bc9cc5cdd98a7966,chl132295
15ee9e1b2fc5491a844e1f33dc26fb61,chl133120
059d8594594849beb962cc88a3e2dc9c,chl155548
10a524651c9145389837acd1a80f8b24,chl133128
149c177e1c754059b3dd60035f56e370,chl138368
858d9c7f0748407a884a261648049ca6,chl132116
a8c6c2c824fa4ec0947cc225634ae2da,chl133134
5537ec9fe6b54798bb488c9822fe80bb,chl133037
ed36a550af52442bb5103e9a883a56d6,chl132951
c908956fdc9049ecb2b956693ec31775,chl160941
476e7a6035fc47788de11988312a51f6,chl132288
8471e6baf7b0481c88925171cde55f51,chl137266
16553b3897b643b9810b012fc63082be,chl133123
8f93560dbb4248b6be120b6d131892e5,chl133129
14858b1aa601494c9bab8c8f203f3673,chl163580
98c3288ea3ab469a8f4dbf06fc08d9ff,chl155894
e327169a7e6f4b09a2c7e8164ba6cd8f,chl142513
4df82ed1654a4f25a632bae6006cbab5,chl158975
2b18ff50bfb647fd8e8d8228093769bc,chl151486
24d23e25000c44f8ba4fbfd42fc4707b,chl139395
af2df0eb3cf3486183cd03ee32b516cd,chl157230
1da5263272d54570aadc326d4bf44904,chl155860
209196eebd594b3dbf51970035ef99f8,chl159487
317e35e9610f4bea9b3833cebabdb557,chl159828
0eb8bd19fc5745d493112ebcb783ca1f,chl131151
0c3daabfc50e4266a1ec828429ef79f5,chl130841
5d635e58a27249558eb3a13a86037db3,chl134158
5ee24a0420794a2cade7ccf13255ca0b,chl169265
b6dd011b4934411b8357dfc06552865c,chl164455
a8ebcb432081488189d41e906b1846f1,chl163857
68d5437119d84d79bfc001e2cf4dd764,chl159931
f1781f65f5684754b215cb18f83f66c6,chl159922
1d3907ba59184dd697a1a1d51460fefd,chl159863
41ccb5d959124dd283b825dbfde05607,chl134133
b1d066c6a08f43f08c4c297be4cc304c,chl164049
7a585331226a43edbaf9150b89d3a19b,chl130528
aa43f083c5df4201b7116cf6515a3b79,chl164382
5483db5a18f14aa28a6b8c2492671cb1,chl158946
683c40da06cf4ce394adfc3bb0292a76,chl164075
f9058551c12f4f0db7c53e8a3718ede8,chl159917
fc3c4db6020b46f98964ad5cba1b7875,chl159400
d4b488daa5494950a029e0e733bd81fd,chl159653
cae474091bd940cbbea62622951b693a,chl149970
3bd803217e32451b9b758b0d91c31251,chl135203
172c4dd35b2547a8b6972e8e61d809ed,chl157152
44bd0b29ecf744f7984941627f9aad82,chl153361
77af1aa72b7f40d5856bc12db4624efe,chl133034
34c9e962ed1440d7a0d7f3e36455cfbd,chl164478
814bd86baf0e48b78431d70daa359d91,chl154437
21422980352a4e2d83f7040a7a04f369,chl133276
ea42d04c5b9e45b383a9802a76c433f3,chl151530
8083784af594465293bbd927cd2ddbd4,chl133150
4167a63768e94f8d9ee888199bf3d87d,chl133277
af9a26b5794e42ea9fb8725593701007,chl138410
6e10494c9ee148c4aeb0499ad81089e2,chl164259
fd308ca85a984437a8ee4d695bfb8950,chl163062
e2b2d19ce95f471c9317e706c2182e8d,chl133274
f541339fbbd04051a1d15088fe249ec8,chl164488
f94649f7ddec41168e309affd9fc66ac,chl133278
99b4c22baf1f47fb82f5fb38dbce4b9d,chl138417
e48f1606218e4adbaaa5066cbc87805c,chl132859
ee7427cf317f42d1b7a176347b939cb6,chl137499
aaa6acaad76e4f039f7e05535a86f210,chl164249
b758f172a63045c3ad459a73da5146c3,chl149966
9a30aecb9b1f4d6aaabf591abb6dd72d,chl159458
e224ea767dd44279b3d416eb0266a1d4,chl133146
85589e95696f4f77b5749543a5851ef6,chl163052
bc67de17a759454280de3b53e5e10aa8,chl133144
8ab81b60a94d415f87541e76e08aa9ab,chl162937
d5b6a801081b4c0aa0abdfc6f35e655c,chl164492
52554bcad246409d88ce03df6d0352f6,chl151979
32788578c99746ac9a91f9d83042bb12,chl162941
31fb52edab1f4b82b7d9761a0461146d,chl151802
ebdb7ff39a694561b64f65e89ffb59c8,tch000001
cfeca6796a23431993bcba7be7ee78cc,chl166147
09db5de015314e4bb56cf6a411e0655f,chl138423
f3d334afdc074b4f945595e32acbbaac,chl162849
fdba3ed3c2c445faa2ebfa22cfd01edf,chl162829
19a7660c089d4b8bb8a2d7bcc1f1d838,chl137504
ea7e3c0ef2574127b9fa119f47560aa4,chl163161
acfb430600424b5caf12f995b4940079,chl133422
f5898e130e2f4a8e9409bafb94ed0dfb,chl164323
a7ab7f00b5a94344b36937d723034cce,chl153260
a29efbe144bc4b8fbd5fc65c7f8f4385,chl164636
5d4d310f96e74986ad15ad72a789da0b,chl133286
0fa396d03a784970ae9fb1dbed9952d7,chl133147
482f78a9a60c4258ba5e3cde155f922a,chl158177
54142255612749329a92452e677c9bdb,chl164620
f29bd097450f4e8ebb0936fdffc45b2c,chl162968
430987b376754ed78b1c93e3646ee78e,chl163063
3db65902fcf44bc3926a30dc76141ce8,chl163925
08648114a51c4bafaa08b8c40b603981,chl164641
457b1ac1dfde4a9cabe37efb259ee50f,chl164315
ddfc517f9ce042f7a3b8dafd51430059,chl159230
011c7eef01ff4a98a7dad7e18f2051fc,chl130833
063fca2b67a44e3f9c8c13fd9b7b0040,chl134171
2a7f8988575344ae84b8cfa70c488c32,chl161096
ee6ecce6339d4e83b1154635247c384b,chl149409
d74c6a55feb6483e93322d94cf06f872,chl132577
56a76060832b4ff4bbca3dd83d74f521,chl130532
9cb1f78874e342828143e07dbac2f706,chl159907
8ea4d8ac5e22460ea39ebfb3298eedf7,chl160641
2af2b69cb9694b289983b5fb18687d9c,chl134150
b30b37a489f7415ca33e290e5856ddcd,chl162356
cabf825fde224e73a66750b8252ed147,chl157291
1ab847e43f6649c09d3d60f7bcea5ffd,chl164388
6c912e63bf3044e7a5c517ca4a826304,chl159911
6aa7ff0020584e32b628aa294a01a547,chl163567
3f0ff276121d4b6b87fd3bfcff059d46,chl149490
6a6c575d3cce4d2ab11b1cd57e4b3a36,chl157087
f3dc8b460fb14606845201b61773ca2c,chl155107
45e1c4ff5e5e4118b5c387738b8ac785,chl164454
2daafe5e764245d1bcb1b98a20eee368,chl164400
3e1cc4bcae0b48c19387a0fb8c352247,chl149989
83331db693884dcfb4debef7de89aa12,chl164506
d59b4e7be77f439b98a832edb91fb654,chl130825
8ace3314d47a4b2c8d28f4a3e6df657c,chl144208
8ad96b5674d34759b0e5705a7904fc17,chl137649
3d202d31d0984e9abe6127996ab6cb37,chl131078
e6a4174bb560474e92494a1ea3115785,chl159251
c188716d12974b33ab42ad694b5bbe53,chl134489
a139a56b393947799de2182fdc4f1cdf,chl151653
77a1d345495247c2966d98834c07528e,chl134520
b730d35197e047cbb082caa08c06d410,chl156877
a5f5f658c28040b5a74c067b2dea1c4a,chl159559
3bcc162c6b7a442a87f19efdb520fb22,chl139154
8876a13db41d454c8fcd88f97d40828a,chl139760
3837ac57b3294b5c9911a3a7aa7302b3,chl132290
beb59b9459854db3afaa6b57dc2e1dc1,chl152231
67cf399e12eb4eacb53725a045126da3,chl132725
0e0cc31493024fecba0927f0ae2b60b8,chl146652
7d034fa4670c4df88ee4b5da0f4e142f,chl132613
978d65fdff71458cbd51268bf8c13ae6,chl137511
d5e721a188a3458bb1eb3b49de781b20,chl132611
9170e1b456c742b886159e403294d498,chl134362
102d19d8bd784564afbeccf147136775,chl133279
f09e9ffa31994c949d6e234c72405573,chl145059
365b66737b88447da3dd61caa9f8caa0,chl133272
10f5d589227e4a80ab0dabed72a62a5c,chl139145
07dd900e77894a24b9c86dd05f6725eb,chl154587
b491a039e2c14adb927cd5050f5fc8f2,chl133424
9ea3447e067544e197908fa7166938de,chl163808
2213983371ab46129c9e46adee69cd37,chl163811
c2de364011c54ca7a2bbd4d1f061326b,chl159353
a7e677335c444e7fb4da5e974f9e8de1,chl164658
a220b464f0504c278f7e4faf64e305f7,chl164657
65b9b762dfde423eac0601a06f73b960,chl149958
d28d62c6e6aa41909840db1da80188a3,chl162593
c436b16ac1ac40309fdba9287c3627c1,chl140549
3f6c8f5e33884814b267c88c7b8288fe,chl163032
351043fc11d5402ab2c6a3de01897a9c,chl159456
eda5875cc75448bfa00d00eceb3a1842,chl152276
127564df3f7f49c0bdeb23a86fc9f5b5,chl151924
6bf2fde178eb47e1a414ca3fb50a30da,chl149961
27f8211825d940268b46dda419d37c4e,chl134364
111294bd74e04139ba80a6998c018d53,chl140462
d15efe3e8112492bbc75929895438f92,chl157218
eaeec8f7589c45c18f84e8ff96c80186,chl158653
7b786f7b9c6140a8aa86ae1cad0a280d,chl138994
9795d4abb42e4fe3b73d1779b64ed2d2,chl133045
2bd5893268d84db1b27019ce32c3bab9,chl149965
443602d9b68b4b2c854c3f1f9aea9563,chl133142
443c4fab9f004619a23ac6b1bc7289de,chl156450
e43d452ff9ef403c9d1e1977aad598cd,chl133140
3ec571d091e74860962f5e24509cea50,chl168335
6d7cca00d9524082a4f436cb97c4d151,chl162940
2124ceb59b3a4e7a90f70e91712acda3,chl160675
d3861b849ac24d8389e6bdfd1de3a680,chl164486
6cf5273dbd47419ea3ccca904153975f,chl130631
22001ab6424a4350bd6e8ee00889153b,chl133280
697afd71b10f46cabfb139852d3c20cf,chl160426
497e3ae4e7e04dbfb2432be3466da144,chl153358
1a4efa3ece4944d4a5f0c815efd356ff,chl130531
ca4c06097beb4161b5dda17e539db968,chl158882
4bf27088c86e423fa6138901287d0f8f,chl152882
3bc1db1bf7ed45f6b6c9b232e0e8b87d,chl133141
62bf9ad3d39449149c6a44fbdd39ae34,chl138993
47263572410d4bf98117c0988a533a40,chl133145
9fdec591d6b6400eaa87f518544601b8,chl158576
2986d0aacfb34450a39c32a26edc38c1,chl150168
3c17eb878e3f41d8ad2a61fe31704a76,chl162828 
e4590b92b2164ffa8d6b7b1a85f50ac4,chl159888
0f04037cf1bc41579a1acd448477e0b4,chl157117
030e55f9cb7941dea07ab90e331c047b,chl158502
ef6154005fd94276b6fcc7ae9a61a814,chl131212
c139a4201b544ffa8a86b2e34c82eda9,chl164489
a92a46ce8f4247b09415046fa4480d00,chl149831
06f40d2233344d158403b8d8f285e8ef,CHL171022
ed15d44bc90343e4b45c707e5cf4ee1c,CHL169855
83cfb532fbd84b729a32b2f7652542bb,CHl130546
b1c2040efcc8405d81ea04f3afaeb7dc,CHL158623
1ce64aa4eea24c988c74644de5f6bc7c,CHL170896
0b1baf167dcb448f8b2f581e44dce2c8,CHL133651
d4a4b7b855f544b0bedc22a01806cc57,CHL164868:
f748ee963d934ecb966b9f595f794489,CHL133681
9c3c5dc6075244f29b8e40dee9010cb5,CHL162665
a8825a10a7ee48d69c676fcafe21e6e6,CHL171019
acc714b81d5b4e978b41a70c43c4bced,CHL162484
6aa5182106cf460ca23a87bd270e263b,CHL169719
d799a90946a8492eac4fc81f87a26a36,CHL133764
849616b6f85342959b7177633095ebd7,CHL133532
11b3fdc4454b475ba23bb258c3a355be,CHL169815!
00855a2465774deda66c0417e16c4a38,CHL171016
55be1f1b3bdd433b817ac2535f32b57d,CHI166905
ce0391383227430bbdd508f768262c49,CHL169592
31b8d3ef824146c3a92e0cdb0f874454,CHL169596
a600761f44ee4293bdc9eed7c7fa07e4,CHL171001
b49d19ad2a3a4da791158eb7ff1ef234,CHL171066
49a6bec75942470998e6d7762ac8d0dd,CHL171081
07e37ce1c2194302ab0e51857755e7e3,CHL171064
f8c7185a3c234693a403d09c73bd8b5a,CHL169775
6b0e0391fb6e466db0c41d46123e831f,CHL171050
b4ac544695ca47cdb880c7365e3770f4,CHL171077
3d7f41f6cd0d4419b5570987830f4a4e,CHL169590
e7ffd113e14d445c9b2731308324d2f8,CHL166919
da479053006740ec89206457294b2f66,CHL169827
33d5f3f0a0f2451d8f637b81eedc8562,CHL154063
a6832a7ba86040b29c6049633dd9ad6c,CHL166953
a0d5520c44ec4f50921e4ea41629aa46,CHL162597
881d9f3a9c564ff6b0f7e669bb9ba920,CHL133832
34245e15758d4cfd83d753a24fdf4b55,CHL131101??
b4bf669169ec45eda3eecac2b1221cfb,CHL165233
e05e328559fb4266b47c2763cc386478,CHL130724
1ce34f435e8148fe9bab2243776f855e,CHL153931!
525ecca18ec44af0aacd103be42ca0ca,CHL133835
2030db9c6b7f4acd991cf2d7ff49b2bb,CHL154127
4761648e80a6420d84057032a996b089,CHL162745
df38e9b3791344a6a630f51343a7bd86,"CHL133509"""
6ae507d36d4b404ca812be03b7f67487,CHL162549
11bfbfcd047b4e7991e218e4ff531209,CHL166681
f5613ffac94c4a108512e503615235f8,CHL166903
5086987b2ecd4cc2aa5e13514a7a8d6c,CHL166692
d3153050582146afbadf2e03b8925bac,CHL168689
aae9223380774c81ac582082d11113ea,CHL131106
6a1924e6112f4a72be2f142bb9d8b147,CHL130711
97d5a276676b4f56aa1f9c05e6522e17,CHL166695
086e3a571b04427bb18c3d09163b4b58,CHL168717
d7a9f728eaf34dc7a3a3a1a1e42197f2,CHL154004!
7d5a679594cf4f8e87946354adab6e21,CHL133826
dade268cb03643038689e9fd3871ef60,CHL130716
0a24f5acd396418f9c208c380d462721,CHL130722
36d8e6821d3e44878bb33e2712f00bad,CHL162455
2a0253f18aee48cdb11fff67488bcb43,CHL153971
efd6a1f1f788462595084875ee13a21f,CHL133546
5a60bbb8dab64dddb7dd0d2a1c0c3089,CHL164862!
1987007c2a7c476da8560386e507ce3c,CHL162459
2dc027f25cb343e890f2b2821c5c565a,CHL130726
0dc373d6b1434c48a86d1cfe3d9a3e46,CHL152270
